Identificador;Codigo de Lotacao;Registro a Vincular;Unidade Encontrada;Conta Vinculada
32771106;000042.000002.000009.000002.000000.000000;True;False;False
988660839;000042.000002.000009.000002.000000.000000;False;False;False
984126466;000042.000002.000009.000002.000000.000000;False;False;False
32775679;000042.000002.000009.000003.000000.000000;False;False;False
32775660;000042.000002.000009.000003.000000.000000;False;False;False
32778559;000042.000002.000009.000004.000000.000000;False;False;False
32775643;000042.000002.000009.000004.000000.000000;True;False;False
32775632;000042.000002.000009.000004.000000.000000;True;False;False
34268560;000042.000002.000009.000004.000000.000000;False;False;False
34268561;000042.000002.000009.000004.000000.000000;False;False;False
984106875;000042.000002.000009.000004.000000.000000;False;False;False
989142185;000042.000002.000009.000004.000000.000000;False;False;False
32779010;000042.000002.000009.000005.000000.000000;True;False;False
32461004;000042.000002.000009.000000.000000.000000;True;False;False
986463947;000042.000002.000009.000000.000000.000000;False;False;False
32771421;000042.000002.000009.000001.000000.000000;True;False;False
32774094;000042.000002.000009.000001.000000.000000;True;False;False
32776379;000042.000002.000009.000001.000000.000000;True;False;False
987782060;000042.000002.000009.000001.000000.000000;False;False;False
32779155;000042.000002.000010.000002.000000.000000;False;False;False
32775614;000042.000002.000010.000002.000000.000000;False;False;False
988660856;000042.000002.000010.000002.000000.000000;False;False;False
32776636;000042.000002.000010.000003.000000.000000;True;False;False
32776840;000042.000002.000010.000003.000000.000000;True;False;False
32468024;000042.000002.000010.000004.000000.000000;True;False;False
32468025;000042.000002.000010.000004.000000.000000;True;False;False
32468051;000042.000002.000010.000004.000000.000000;True;False;False
32776039;000042.000002.000010.000000.000000.000000;True;False;False
32779949;000042.000002.000010.000000.000000.000000;True;False;False
32467500;000042.000002.000010.000000.000000.000000;True;False;False
32467504;000042.000002.000010.000001.000000.000000;True;False;False
987982067;000042.000002.000010.000001.000000.000000;False;False;False
980213570;000042.000002.000011.000002.000000.000000;False;False;False
32778376;000042.000002.000011.000003.000000.000000;True;False;False
989767851;000042.000002.000011.000003.000000.000000;False;False;False
32467511;000042.000002.000011.000004.000000.000000;True;False;False
32776032;000042.000002.000011.000004.000000.000000;True;False;False
989315591;000042.000002.000011.000004.000000.000000;False;False;False
988673047;000042.000002.000011.000004.000000.000000;False;False;False
32467551;000042.000002.000011.000006.000000.000000;True;False;False
32467552;000042.000002.000011.000006.000000.000000;True;False;False
989780964;000042.000002.000011.000006.000000.000000;False;False;False
32776119;000042.000002.000011.000005.000000.000000;False;False;False
984681440;000042.000002.000011.000005.000000.000000;False;False;False
32467014;000042.000002.000011.000000.000000.000000;True;False;False
32467016;000042.000002.000011.000001.000000.000000;True;False;False
32771327;000042.000002.000012.000002.000000.000000;True;False;False
987982013;000042.000002.000012.000002.000000.000000;False;False;False
988740957;000042.000002.000012.000002.000000.000000;False;False;False
988740970;000042.000002.000012.000003.000000.000000;False;False;False
32469503;000042.000002.000012.000003.000000.000000;True;False;False
32469501;000042.000002.000012.000003.000000.000000;True;False;False
32469000;000042.000002.000012.000006.000000.000000;False;False;False
998020992;000042.000002.000012.000006.000000.000000;False;False;False
32468004;000042.000002.000012.000005.000000.000000;True;False;False
992089457;000042.000002.000012.000005.000000.000000;False;False;False
988722088;000042.000002.000012.000005.000000.000000;False;False;False
988740956;000042.000002.000012.000000.000000.000000;False;False;False
32779980;000042.000002.000012.000000.000000.000000;True;False;False
988740961;000042.000002.000012.000001.000000.000000;False;False;False
32777377;000042.000002.000012.000001.000000.000000;True;False;False
32777308;000042.000002.000012.000001.000000.000000;True;False;False
32771553;000042.000002.000012.000001.000000.000000;True;False;False
32771580;000042.000002.000012.000001.000000.000000;True;False;False
32779981;000042.000002.000012.000001.000000.000000;True;False;False
32466016;000042.000002.000013.000002.000000.000000;True;False;False
989145124;000042.000002.000013.000003.000000.000000;False;False;False
988740972;000042.000002.000013.000004.000000.000000;False;False;False
993835129;000042.000002.000013.000005.000000.000000;False;False;False
980210626;000042.000002.000013.000007.000000.000000;False;False;False
980211931;000042.000002.000013.000006.000000.000000;False;False;False
32777009;000042.000002.000013.000000.000000.000000;False;False;False
32777006;000042.000002.000013.000000.000000.000000;False;False;False
987932156;000042.000002.000013.000001.000000.000000;False;False;False
32776803;000042.000002.000013.000001.000000.000000;True;False;False
32776561;000042.000002.000013.000001.000000.000000;True;False;False
988740999;000042.000002.000014.000002.000000.000000;False;False;False
32777146;000042.000002.000014.000002.000000.000000;True;False;False
988740993;000042.000002.000014.000003.000000.000000;False;False;False
32777964;000042.000002.000014.000003.000000.000000;True;False;False
988740981;000042.000002.000014.000004.000000.000000;False;False;False
32776698;000042.000002.000014.000004.000000.000000;True;False;False
988673081;000042.000002.000014.000005.000000.000000;False;False;False
32777149;000042.000002.000014.000005.000000.000000;True;False;False
989066792;000042.000002.000014.000006.000000.000000;False;False;False
32777440;000042.000002.000014.000001.000000.000000;True;False;False
32777907;000042.000002.000014.000001.000000.000000;True;False;False
98660850;000042.000002.000015.000002.000000.000000;False;False;False
32771816;000042.000002.000015.000002.000000.000000;True;False;False
988741009;000042.000002.000015.000003.000000.000000;False;False;False
32469016;000042.000002.000015.000003.000000.000000;True;False;False
32461836;000042.000002.000015.000003.000000.000000;False;False;False
989136253;000042.000002.000015.000004.000000.000000;False;False;False
32771895;000042.000002.000015.000004.000000.000000;False;False;False
984830389;000042.000002.000015.000000.000000.000000;False;False;False
32771805;000042.000002.000015.000000.000000.000000;True;False;False
984799644;000042.000002.000015.000001.000000.000000;False;False;False
32775688;000042.000000.000000.000000.000000.000005;True;False;False
32775686;000042.000000.000000.000000.000000.000005;True;False;False
32777945;42 02 04 00 00 000 1;True;False;False
3277 1516;42 02 04 00 00 000 1;False;False;False
32460362;42 02 04 00 00 000 1;True;False;False
37855700;42 02 04 00 00 000 1;False;False;False
971161177;42 02 04 00 00 000 1;False;False;False
31988722075;42 02 04 00 00 000 1;False;False;False
32776902;000042.000002.000018.000000.000000.000000;True;False;False
32774388;000042.000002.000018.000000.000000.000000;True;False;False
982086189;000042.000002.000018.000000.000000.000000;False;False;False
982131473;000042.000002.000018.000000.000000.000000;False;False;False
993050004;000042.000002.000018.000000.000000.000000;False;False;False
998564744;000042.000002.000018.000000.000000.000000;False;False;False
32466505;42 02 03 01 01 000 9;False;False;False
32466504;42 02 03 01 01 000 9;True;False;False
32779996;000042.000001.000000.000000.000000.000000;False;False;False
32779997;000042.000001.000000.000000.000000.000000;False;False;False
32774881;000042.000001.000001.000002.000000.000000;True;False;False
32460216;000042.000001.000001.000002.000000.000000;True;False;False
988652068;000042.000003.000007.000001.000000.000001;False;False;False
32778925;000042.000003.000007.000001.000000.000001;True;True;False
988692091;000042.000003.000007.000001.000000.000002;False;False;False
32774757;000042.000003.000007.000001.000000.000002;True;False;False
32779225;000042.000003.000007.000001.000000.000002;True;False;False
984444275;000042.000003.000007.000001.000000.000003;False;False;False
32774407;000042.000003.000007.000001.000000.000003;True;False;False
32776655;000042.000003.000007.000001.000000.000007;True;False;False
988883283;000042.000003.000007.000001.000000.000007;False;False;False
987782092;000042.000003.000007.000001.000000.000007;False;False;False
988883357;000042.000003.000007.000001.000000.000005;False;False;False
32776122;000042.000003.000007.000001.000000.000005;True;False;False
988883247;000042.000003.000007.000001.000000.000006;False;False;False
987982112;000042.000003.000007.000001.000000.000006;False;False;False
32777168;000042.000003.000007.000001.000000.000006;True;False;False
988883316;000042.000003.000007.000001.000000.000004;False;False;False
32777008;000042.000003.000007.000001.000000.000004;True;False;False
32777970;000042.000003.000007.000001.000000.000008;True;False;False
988672019;000042.000003.000007.000001.000000.000008;False;False;False
988883297;000042.000003.000007.000001.000000.000009;False;False;False
32775512;000042.000003.000007.000001.000000.000009;True;False;False
32771912;000042.000003.000007.000001.000000.000010;True;False;False
988672340;000042.000003.000007.000001.000000.000010;False;False;False
32774356;000042.000003.000005.000001.000000.000000;True;False;False
32774380;000042.000003.000001.000001.000000.000000;True;False;False
32774379;000042.000003.000001.000001.000000.000000;True;False;False
32777164;000042.000003.000002.000001.000000.000000;True;False;False
32776467;000042.000003.000002.000000.000000.000000;True;False;False
